𞟢ⶕ	U+1E7E2 U+2D95	
ሔዀ	U+1214 U+12C0	
ሔዂ	U+1214 U+12C2	
ሔዃ	U+1214 U+12C3	
ሔዄ	U+1214 U+12C4	
ሔዅ	U+1214 U+12C5	
𞟤ዀ	U+1E7E4 U+12C0	
𞟤ዂ	U+1E7E4 U+12C2	
𞟤ዃ	U+1E7E4 U+12C3	
𞟤ዄ	U+1E7E4 U+12C4	
𞟤ዅ	U+1E7E4 U+12C5	
ሔጘ	U+1214 U+1318	
ሔጙ	U+1214 U+1319	
ሔጚ	U+1214 U+131A	
ሔጜ	U+1214 U+131C	
ሔⶓ	U+1214 U+2D93	
ሔⶔ	U+1214 U+2D94	
ሔⶖ	U+1214 U+2D96	
𞟤ጘ	U+1E7E4 U+1318	
𞟤ጙ	U+1E7E4 U+1319	
𞟤ጚ	U+1E7E4 U+131A	
𞟤ጜ	U+1E7E4 U+131C	
𞟤ⶓ	U+1E7E4 U+2D93	
𞟤ⶔ	U+1E7E4 U+2D94	
𞟤ⶖ	U+1E7E4 U+2D96	
ሔጝ	U+1214 U+131D	
𞟤ጝ	U+1E7E4 U+131D	
ሔጞ	U+1214 U+131E	
𞟤ጞ	U+1E7E4 U+131E	
ሔጟ	U+1214 U+131F	
𞟤ጟ	U+1E7E4 U+131F	
ሔⶕ	U+1214 U+2D95	
